season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,windspeed,leaflets,price reduction,cnt
3.0,1,7,0,4,1,1,33.1333,0.752533,0.11056511374482708,797,0,6207
2.0,0,3,0,1,1,1,10.5667,0.256312,0.15199432578268351,776,0,2210
1.0,1,12,0,5,1,2,10.1333,0.255046,0.11575708386953575,562,0,3095
3.0,0,6,0,4,1,2,27.2333,0.637646,0.12403963614073701,474,0,4835
1.0,1,9,0,0,0,1,24.4,0.578925,0.14933451833587488,494,0,8227
3.0,0,8,0,1,1,1,28.7,0.651521,0.12077721726226955,980,0,4792
1.0,0,1,0,6,0,2,14.5391,0.3537389999999999,0.15930554837959046,837,1,801
4.0,1,11,0,2,0,1,13.7,0.337746,0.15067195148666873,899,0,4669
1.0,0,2,0,3,0,1,11.4087,0.27733,0.1487893170234432,628,0,1812
2.0,0,5,0,3,1,1,27.2667,0.637008,0.15613239711256321,789,0,4679
3.0,0,9,0,1,0,1,28.3667,0.665429,0.14131592902886203,606,0,4940
3.0,1,7,0,0,1,1,29.6667,0.690017,0.10628681769210943,603,0,6966
1.0,0,1,0,0,1,1,6.0333,0.150888,0.14880318082698418,897,0,1321
3.0,0,8,0,2,1,1,28.4333,0.656567,0.13095523978001916,747,0,4866
4.0,1,11,0,5,1,1,11.5667,0.281563,0.13814265316544136,478,0,5495
1.0,0,3,0,6,1,2,14.6087,0.36693,0.1397714501531494,837,0,2192
3.0,1,9,0,6,0,2,30.1333,0.702654,0.09075239746129653,823,0,6140
3.0,1,6,0,4,1,1,27.9,0.640792,0.16822578085559747,897,0,7335
2.0,1,5,0,0,1,2,23.0,0.553025,0.1457991263561163,571,0,4717
1.0,1,3,0,2,0,2,18.9,0.4639999999999999,0.09927764768049513,1016,1,5892
3.0,1,7,0,5,0,2,28.1333,0.666042,0.10916511067864655,809,0,6969
1.0,1,11,1,6,0,1,13.6,0.350371,0.04747358984367448,535,0,2425
1.0,1,5,0,6,1,2,23.2667,0.557471,0.1768560858673285,596,0,5728
2.0,0,4,0,6,0,2,13.7,0.3415289999999999,0.10299799843794931,803,0,2455
1.0,0,2,0,6,1,1,8.8696,0.245717,0.0781305507143939,674,1,1917
3.0,0,9,0,4,1,3,23.9667,0.544229,0.0801137989323225,892,0,1996
2.0,0,5,0,1,1,1,21.7,0.5284,0.09544628381352636,549,0,4182
2.0,1,5,0,5,1,2,22.9333,0.5499,0.14413974399903903,768,0,2843
2.0,1,6,0,3,1,2,21.6333,0.525892,0.14273322642941408,831,0,7001
3.0,1,6,0,5,1,1,32.2333,0.752542,0.09429040270481029,692,0,5905
3.0,0,7,0,0,0,1,29.9,0.690025,0.1303488902433241,492,0,4881
3.0,0,8,0,2,1,1,28.0,0.659733,0.07103284663482505,875,0,4661
2.0,0,3,0,4,1,2,17.2174,0.409735,0.174346686230653,817,0,2077
1.0,0,2,0,6,1,1,12.7304,0.3162,0.16059475109880417,1029,0,2115
1.0,0,1,0,3,1,1,8.1739,0.233209,0.07498449219084713,734,1,1606
1.0,1,2,0,2,0,1,13.8667,0.355425,0.13400098742081723,900,0,4318
1.0,1,1,0,3,1,1,7.6,0.190038,0.14744927443175312,637,0,3292
1.0,0,6,0,5,1,1,25.0667,0.587754,0.1224181511755555,749,0,5180
1.0,1,1,0,1,1,1,12.3478,0.318826,0.13235895812773377,598,0,3598
4.0,0,10,0,6,0,1,21.6333,0.523983,0.05581356178859072,581,0,5511
1.0,0,8,0,2,1,1,28.3333,0.654042,0.12910342099778427,835,0,4905
2.0,1,6,0,2,1,1,23.9,0.578283,0.17295443318736253,860,0,6998
4.0,0,10,0,3,1,1,19.0333,0.466525,0.21277337624561612,751,1,4195
4.0,1,9,0,3,1,1,25.4,0.5966130000000001,0.15764478442705418,1001,0,7733
3.0,0,8,0,0,1,2,29.2667,0.679937,0.10447449361894506,934,0,3574
3.0,1,8,0,6,1,1,27.4,0.635733,0.0903529477151378,575,0,7697
3.0,0,6,0,2,0,1,27.2,0.637629,0.07841856755912975,976,0,5305
1.0,0,2,0,2,0,2,9.3333,0.243058,0.11879603015502617,707,0,1005
1.0,1,3,0,4,1,1,22.6,0.542929,0.154598084204848,889,0,5847
1.0,1,4,0,3,1,1,17.4,0.431163,0.147173640224968,518,1,6457
4.0,0,11,0,4,1,1,15.8,0.400871,0.0509484477950215,606,0,4035
1.0,1,1,0,5,0,1,7.2,0.183087,0.1321783739138979,944,0,2493
1.0,1,1,0,3,1,2,13.6667,0.35605,0.06334429969631532,784,1,4075
4.0,1,10,0,2,1,2,22.0,0.529688,0.09774854294897492,492,0,7359
4.0,1,12,0,1,1,2,17.4333,0.435575,0.13370046512896236,1031,0,5170
1.0,1,7,0,0,1,1,30.5333,0.724125,0.12045439638942392,639,0,6830
1.0,1,11,0,6,1,1,14.087,0.341891,0.19324762931723138,554,0,5315
2.0,1,4,0,6,0,2,17.0333,0.4172869999999999,0.12468163438163324,664,0,6041
3.0,1,9,0,0,0,1,23.2,0.563125,0.07541528481629874,589,0,7333
1.0,1,9,0,5,1,1,28.1333,0.657204,0.12436098472353309,929,0,7504
1.0,1,2,0,5,1,2,12.7667,0.333946,0.10773130772942031,921,1,3922
2.0,0,5,0,0,1,1,21.3,0.522721,0.09233082830311383,473,0,4803
4.0,0,11,0,5,1,2,21.2,0.507579,0.13814640686806648,852,0,4195
3.0,0,8,0,3,0,2,27.4333,0.645858,0.1435828795258331,935,0,4150
1.0,0,1,0,2,1,1,9.0783,0.2292699999999999,0.1320397210461877,745,0,1600
2.0,0,5,1,6,0,1,29.3333,0.671092,0.1018919237131822,483,0,4098
1.0,1,12,0,4,1,2,10.1667,0.226642,0.1939165711491347,561,0,2114
2.0,0,6,0,6,1,2,32.3333,0.757579,0.1126679819185026,906,0,3915
3.0,0,7,0,2,1,1,30.8667,0.696979,0.13843934833655533,692,0,4590
1.0,1,4,0,0,1,2,12.8667,0.301125,0.17938311268068163,512,1,3214
1.0,1,1,1,0,0,1,7.6,0.190663,0.15226155069096442,709,0,2298
1.0,1,1,0,0,1,2,8.9667,0.247479,0.08138393140051428,644,0,2376
1.0,0,4,0,4,1,2,24.7,0.578929,0.18505311028003962,763,0,4058
1.0,0,3,0,4,1,1,13.0087,0.332,0.10526214286356368,926,0,2046
1.0,0,3,0,0,1,1,7.9333,0.200133,0.1498761421406085,759,0,1685
2.0,1,6,0,4,1,1,26.2333,0.611117,0.19190765955290046,865,0,7421
1.0,0,2,0,6,1,2,10.4,0.254417,0.16543183010707574,678,0,1526
1.0,0,2,0,2,0,1,11.3,0.282192,0.1318783604523685,522,0,1969
1.0,1,2,0,0,1,1,10.6,0.261988,0.1354954440421117,1010,0,3830
1.0,1,2,0,2,0,2,10.5667,0.272725,0.09622319985231355,953,1,2832
1.0,1,1,0,4,1,2,17.0,0.415383,0.1917262597224425,977,0,3456
3.0,1,9,0,2,1,1,29.0333,0.686888,0.15433741601915338,872,0,6864
1.0,0,1,0,5,0,1,7.8609,0.212126,0.11012479574833552,1018,0,1098
2.0,1,4,0,3,1,1,19.9333,0.493046,0.0577182416665902,584,0,6565
4.0,0,11,0,0,1,1,16.3333,0.405921,0.1051983591365652,1021,0,3974
4.0,0,12,0,3,1,3,18.5,0.4564,0.1527771024334621,459,0,2594
2.0,0,4,0,0,0,2,23.2667,0.551763,0.13460203425058234,697,0,4191
4.0,1,11,0,2,0,1,13.0333,0.329538,0.12816823808504574,684,0,5107
1.0,1,3,0,6,1,1,19.7667,0.482304,0.18465358535310938,956,0,6133
2.0,0,6,0,4,1,1,24.1667,0.591546,0.16730077162653623,858,0,4891
4.0,0,10,0,3,1,2,18.8,0.457046,0.13726618278202912,518,0,2659
2.0,1,6,0,6,1,1,25.5667,0.599754,0.1269082982864276,709,0,7665
3.0,1,7,0,4,1,2,29.2667,0.667933,0.06880060071596825,500,0,7499
2.0,1,4,0,2,1,1,13.9478,0.3372739999999999,0.17659727437952197,767,0,4862
3.0,1,7,0,4,1,2,26.6333,0.613025,0.14245714097899811,685,0,5870
2.0,0,5,0,4,0,2,20.8333,0.500629,0.10410191380980673,928,0,3409
2.0,0,4,0,6,0,3,17.2333,0.425492,0.1911731856378465,577,0,795
3.0,1,8,0,5,1,2,29.4333,0.697621,0.09311145509793925,714,0,7273
4.0,0,11,0,4,1,3,17.9,0.445062,0.10592073754657558,865,0,2765
1.0,0,2,0,3,0,1,13.7391,0.351109,0.09828240171415221,736,0,2402
3.0,0,9,0,3,1,2,22.4667,0.532217,0.10410427087787408,736,0,3641
1.0,1,1,0,5,0,2,6.9333,0.174875,0.14853213505568802,798,0,1301
2.0,0,6,0,6,1,1,28.6,0.643942,0.1755673102218018,740,1,4968
2.0,1,3,0,3,1,1,17.8333,0.43875,0.20400068294122808,747,0,5558
2.0,1,6,0,4,1,1,31.3,0.720975,0.09115091962747285,772,0,6211
1.0,1,2,0,0,1,1,18.1667,0.444446,0.1339932525558042,509,0,5062
2.0,0,6,0,5,1,2,30.5667,0.720967,0.14160213899224297,694,0,3974
1.0,1,3,0,4,1,1,22.4333,0.538533,0.09583643010884799,605,1,6093
4.0,0,10,0,6,0,2,14.2667,0.345317,0.14825878247858984,485,0,2918
4.0,1,10,0,6,1,3,17.6,0.4394,0.19622877718792825,1028,1,22
4.0,1,10,0,3,1,1,24.6,0.580187,0.0863317056497779,484,0,8156
2.0,0,5,0,4,0,1,20.8,0.512621,0.11845818285941223,1014,0,4714
1.0,1,1,0,2,1,2,10.9667,0.282821,0.101889534400159,715,0,2177
3.0,0,8,0,0,1,1,26.9333,0.630692,0.12910342099778427,935,0,5130
3.0,1,7,0,3,1,1,31.0667,0.739263,0.17294733950534344,1012,0,6861
4.0,1,10,0,4,0,1,22.1667,0.538521,0.1668309997073221,755,0,7965
1.0,1,1,0,3,1,1,10.6333,0.278412,0.10115076243672136,983,0,3272
1.0,0,5,0,2,1,1,18.3667,0.441917,0.1766377647740335,789,0,4433
1.0,0,1,0,4,1,1,7.1,0.157833,0.19481429449846627,725,0,1543
4.0,0,12,0,0,0,2,10.3333,0.249371,0.15714568017357383,660,0,2739
4.0,1,10,0,4,0,1,19.3667,0.472842,0.09350702427557621,988,0,8090
4.0,0,12,0,1,0,1,8.8333,0.253154,0.05818595922858784,695,0,2743
2.0,1,6,0,2,1,2,28.8333,0.659721,0.14188591727249666,907,0,6664
2.0,1,5,0,5,1,2,21.5,0.527142,0.1519926353733977,893,1,6273
4.0,0,9,0,3,1,2,25.4667,0.574525,0.09390480665277759,903,1,4120
2.0,0,3,0,6,1,2,13.8783,0.337939,0.15347991774200995,516,0,2121
4.0,1,10,0,1,1,2,26.3,0.599133,0.05818908629556067,727,0,7572
3.0,1,9,0,0,0,2,27.8667,0.649,0.05629223997011229,946,0,5810
4.0,1,12,0,4,1,2,13.2,0.335217,0.1026297428499752,883,0,4128
2.0,1,6,0,6,1,1,25.9667,0.597862,0.12628007869211272,968,0,7736
4.0,0,12,0,1,0,1,13.2333,0.3491,0.0710298524021204,998,1,3485
4.0,1,12,0,6,0,1,12.9667,0.338383,0.0863317056497779,619,0,5047
1.0,1,2,0,4,1,1,11.3044,0.296426,0.11483979024706847,750,0,3784
1.0,0,2,0,2,0,1,8.9,0.232954,0.13988731792659104,709,0,1472
1.0,0,2,0,5,1,1,10.6435,0.254274,0.17525056057329252,565,0,1815
2.0,0,6,0,2,0,2,25.9333,0.616804,0.1062920496701663,495,0,4906
2.0,0,5,0,5,0,1,26.7,0.61555,0.14469786445176952,667,1,4788
3.0,0,7,0,1,1,1,29.8667,0.703925,0.14552933359879108,840,0,4458
2.0,0,5,0,0,1,2,24.6667,0.582079,0.1917262597224425,666,0,4451
2.0,1,6,0,1,0,1,24.1,0.575133,0.13065411908107644,502,1,7641
4.0,0,10,0,4,1,1,17.1,0.423596,0.14799008579435918,918,0,4304
1.0,0,12,0,6,1,1,12.4667,0.318812,0.10374028747269425,918,0,2999
4.0,0,10,0,6,0,1,20.4667,0.503154,0.17184380396237353,576,1,5041
2.0,0,4,0,4,1,1,18.3667,0.453892,0.18642279964390057,995,0,4189
4.0,1,11,0,6,1,2,14.6333,0.369942,0.11677988333370636,746,1,5986
1.0,1,1,0,1,1,2,14.9217,0.364278,0.19362516732430274,786,0,2935
3.0,1,7,0,2,1,1,28.6667,0.650271,0.11369751829692956,707,0,7264
2.0,1,5,0,5,1,2,23.9333,0.565667,0.15303765772933411,967,0,4359
3.0,1,6,0,6,1,1,31.1,0.724121,0.13003654662874542,885,0,5823
1.0,0,11,0,1,1,1,15.0,0.380671,0.08138110270853147,931,0,2792
1.0,1,2,0,5,1,1,14.1667,0.361104,0.11126357613506556,821,0,4375
2.0,0,5,0,1,1,2,22.0,0.527158,0.13901590144363973,832,0,3855
4.0,0,10,0,0,1,1,18.5333,0.457067,0.09429352894977147,645,0,4187
1.0,0,1,0,4,1,2,8.1391,0.223317,0.09708879812540204,854,0,1167
1.0,1,10,0,5,0,2,19.1,0.467771,0.20686598025160183,822,0,4459
2.0,0,5,0,6,1,2,21.9667,0.532833,0.13034045747699763,504,0,4401
1.0,0,2,0,3,0,1,11.4333,0.291671,0.10808867323814415,565,0,1623
4.0,0,10,0,2,1,3,21.6696,0.513848,0.15721542495851326,502,0,2424
2.0,1,6,0,2,1,2,22.7333,0.544842,0.12595472587192638,711,0,5099
2.0,1,4,0,3,1,1,15.9,0.387604,0.17492174972874047,765,0,5409
2.0,0,6,0,3,1,1,25.4,0.601654,0.1800014895226171,706,0,5020
2.0,0,4,0,3,1,1,15.6333,0.387608,0.16495942872928712,789,0,2808
2.0,1,4,0,3,1,2,19.9333,0.483583,0.1269123622007,946,0,5026
3.0,0,7,0,0,0,1,33.2,0.794829,0.12307607016246393,561,0,3606
3.0,0,6,0,6,1,2,29.1333,0.693833,0.15536327535483407,925,0,4790
1.0,1,8,0,2,0,2,27.7,0.638267,0.14132142997377953,538,0,6299
3.0,0,8,0,1,1,1,28.4667,0.662258,0.1530393342888303,846,0,3805
4.0,1,10,0,1,1,1,20.5667,0.503142,0.13249045859836203,634,1,7691
3.0,0,9,0,5,1,2,25.1333,0.554963,0.10002969085130167,919,0,4795
1.0,0,3,0,3,0,1,13.3,0.32575,0.1418895691368221,870,0,2471
1.0,1,3,0,0,1,2,16.4333,0.397083,0.21099714887679327,576,0,4569
1.0,1,1,0,5,0,1,12.6333,0.326379,0.14330086323890387,479,0,4023
1.0,0,5,0,6,1,2,25.2667,0.590296,0.15330478866911404,545,0,4274
3.0,1,6,0,3,1,1,25.2333,0.594704,0.19319123730357005,683,0,7442
1.0,0,1,0,2,1,3,8.7,0.2036,0.17610746129539634,602,0,506
2.0,0,4,0,5,1,2,13.4667,0.321954,0.14717013080117128,540,1,1683
1.0,0,2,0,0,1,1,5.7739,0.149548,0.14822484494618005,840,0,1538
1.0,1,12,0,3,1,1,13.3,0.3421619999999999,0.1306565939233314,951,0,5267
1.0,1,3,0,2,0,1,13.0333,0.303021,0.18929473796966542,569,0,3423
3.0,1,8,0,6,1,1,26.7,0.621854,0.06101893333405825,553,0,7375
4.0,1,10,0,1,1,1,23.5,0.558721,0.06288586746952579,707,0,7693
2.0,1,4,0,5,0,1,17.5,0.426129,0.16936476890979146,875,0,6857
2.0,0,4,0,4,1,1,18.7,0.462742,0.08915738155904653,726,0,3267
1.0,1,1,0,0,1,1,10.7667,0.262625,0.14552400319015565,470,0,3624
3.0,0,8,0,4,0,2,27.0667,0.624388,0.14852822786150954,959,0,3820
4.0,0,11,0,2,0,1,13.0667,0.323854,0.13309554249447422,563,0,3926
3.0,0,9,0,3,1,1,26.0333,0.603554,0.10809097251191227,652,1,4763
1.0,1,11,0,0,1,1,14.4667,0.355413,0.14497470915850535,738,0,5992
4.0,1,10,1,6,0,2,15.3333,0.387608,0.13339541549204811,925,0,5478
1.0,1,2,0,4,1,1,14.6667,0.357954,0.16683399312138758,490,0,4322
3.0,1,9,0,4,1,1,24.5,0.579558,0.07014551632520179,702,0,7804
4.0,1,10,0,0,1,1,21.7667,0.530304,0.07842712633782344,601,0,7466
3.0,1,9,0,4,1,1,21.8667,0.532192,0.09390229990960221,990,1,7720
4.0,1,12,0,5,1,2,12.8333,0.3219579999999999,0.10151816995961321,708,0,5008
3.0,1,8,0,0,1,1,27.8333,0.637008,0.07148378231635347,665,0,7765
2.0,1,4,0,0,1,2,18.5667,0.457696,0.12435684941534104,628,0,5572
2.0,0,5,0,3,1,1,21.4667,0.529042,0.09813886244154309,528,0,4917
3.0,0,7,0,3,1,1,28.8,0.685633,0.1126679819185026,780,0,4629
4.0,0,11,0,2,0,1,15.0333,0.385087,0.05961390529955855,602,0,3068
3.0,0,9,0,3,1,3,21.6,0.5152,0.1921040944992375,763,0,2710
2.0,0,4,0,5,1,2,13.4333,0.324479,0.15040694317526468,907,0,1471
3.0,1,8,0,4,1,2,30.1,0.710246,0.10077050274344908,861,1,7013
2.0,0,4,0,1,1,1,24.2667,0.5745,0.1312695264667221,757,0,4073
4.0,0,10,0,5,0,1,20.2667,0.498725,0.1630507327835655,1021,1,5217
1.0,0,2,0,0,1,1,17.4333,0.428658,0.15173162095582585,756,0,2475
3.0,1,9,0,6,0,2,26.3667,0.611121,0.17162401978204384,824,0,5976
4.0,1,10,0,0,1,1,18.7333,0.460846,0.1297275063822882,513,0,7534
1.0,0,2,0,2,0,1,15.9667,0.391404,0.23061003422721352,623,0,1635
1.0,0,2,1,4,0,2,12.1333,0.284075,0.18082838957898265,802,0,1107
1.0,1,2,0,6,1,2,10.2667,0.266421,0.10337607781354544,510,0,2802
1.0,1,2,0,6,1,1,15.8333,0.392667,0.15356760002656214,655,0,4773
1.0,0,9,0,5,1,2,23.1,0.553671,0.16799299719461988,501,0,3659
3.0,0,9,0,2,1,2,21.9667,0.529675,0.1137025102142573,912,0,4539
3.0,1,8,0,1,1,2,30.6333,0.722867,0.14552400319015565,937,1,7175
3.0,1,9,0,5,1,1,25.3333,0.594083,0.08469539944741142,918,0,8009
4.0,0,10,0,3,1,1,19.7667,0.480425,0.10410427087787408,1017,0,4765
1.0,0,12,0,4,1,2,12.7,0.338362,0.05388050008286306,781,1,3740
3.0,0,9,0,4,1,2,23.8,0.5505329999999999,0.07969507407053848,1000,0,4352
2.0,1,6,0,3,1,1,27.5333,0.654692,0.11162260655789659,826,1,6825
4.0,0,11,1,0,0,1,14.9333,0.372471,0.1220993819865404,785,0,1495
1.0,0,3,0,6,1,2,11.8333,0.286608,0.147445772395317,521,1,1891
2.0,0,4,0,0,0,1,18.2667,0.445696,0.17938311268068163,676,0,3744
1.0,1,3,0,3,1,1,9.7333,0.241171,0.15120288298073625,1019,0,3333
4.0,0,11,0,6,1,1,13.0,0.311221,0.1679974426034542,832,1,3613
3.0,1,7,0,5,0,1,30.2333,0.697604,0.11678205802034304,508,0,6685
1.0,0,6,0,1,0,1,27.8,0.643313,0.14273141193266198,465,0,5202
3.0,0,8,0,4,0,1,29.7,0.715292,0.13901357021925206,769,0,3785
1.0,0,1,0,2,1,2,11.687,0.2984219999999999,0.14216135491021764,1024,0,1650
2.0,0,4,0,0,0,1,15.1333,0.378767,0.12972352084133434,829,0,3249
4.0,1,11,0,0,1,1,13.8,0.347204,0.12403963614073701,603,0,5698
1.0,0,3,0,0,1,1,16.6,0.410333,0.1427350409016198,649,0,2744
1.0,0,3,0,3,0,1,15.3739,0.380091,0.16779203477620616,943,0,2417
2.0,1,6,0,4,1,1,22.1667,0.542292,0.06609365057176492,978,0,7055
2.0,1,6,0,1,0,1,23.7,0.571975,0.10986296928084634,615,0,6978
3.0,0,8,0,1,1,2,27.3667,0.645854,0.14330267003658936,786,0,3542
3.0,0,7,0,1,1,1,30.5,0.729804,0.172065663747736,730,0,4086
2.0,1,4,0,1,1,1,16.5333,0.405283,0.1596414530775888,621,1,5633
1.0,0,12,0,5,1,2,16.9333,0.426121,0.04291859238594811,472,0,3068
3.0,1,9,0,3,1,1,23.9667,0.570075,0.10226244178839625,930,0,7870
3.0,1,7,0,5,0,3,23.8333,0.549912,0.14441237808859061,839,0,4459
4.0,0,10,0,5,0,1,16.9,0.425492,0.07713593186592248,695,1,4308
4.0,0,11,0,3,0,2,18.5333,0.457058,0.13157328569705998,1032,1,3520
2.0,1,4,0,2,1,1,21.6667,0.53345,0.1291054223955302,1010,1,6436
2.0,1,3,0,1,0,2,20.1,0.4867329999999999,0.13489438843860596,618,0,3372
4.0,0,11,0,4,1,1,21.2,0.524612,0.18041507804797569,608,0,4486
4.0,0,11,0,3,0,1,18.3667,0.4558,0.1424512316325611,646,0,3071
1.0,0,1,1,0,0,2,7.0333,0.176771,0.13548587811962623,650,0,1000
1.0,0,1,0,5,0,1,2.3652,0.0790696,0.12452836727478017,891,0,981
4.0,1,11,0,5,1,2,11.8333,0.274621,0.17958763155469845,654,0,5035
1.0,1,1,0,6,0,1,6.6667,0.161625,0.16038438684932146,871,1,2311
3.0,0,8,0,0,1,1,30.6667,0.684983,0.13843934833655533,709,0,4780
1.0,0,2,0,5,1,1,8.8333,0.198246,0.19728483938449826,611,0,1530
3.0,0,7,0,5,1,1,28.9,0.652162,0.08386386055647438,795,0,5362
1.0,0,8,0,6,1,1,25.6333,0.606067,0.11091614463714494,982,0,5895
3.0,1,9,0,5,1,1,23.9667,0.571971,0.11507581106367099,902,0,8167
4.0,0,12,0,0,0,1,11.0,0.266412,0.15304478295391344,657,0,3190
2.0,1,5,0,0,1,2,26.2667,0.611129,0.10373556270898444,595,0,6855
2.0,0,5,0,5,0,1,21.1333,0.518933,0.06426415979143928,991,0,4333
4.0,0,11,0,5,1,3,16.6667,0.421696,0.09429352894977147,525,0,1607
4.0,0,11,0,6,1,2,17.6333,0.430537,0.18967526998047263,587,0,2566
4.0,0,10,0,3,1,2,23.5667,0.551804,0.10808120036899747,929,0,2913
2.0,1,4,0,5,0,1,19.8,0.487996,0.1339951863119905,748,1,7460
1.0,0,1,0,5,0,2,9.3333,0.248112,0.11711496350617129,991,0,1248
1.0,0,1,0,1,1,2,8.9391,0.234526,0.10103611643051609,977,0,1985
3.0,0,8,0,1,1,2,28.4,0.664788,0.13697641205993658,939,1,4576
4.0,1,10,0,5,0,1,18.5667,0.456429,0.12144186958743704,521,0,6824
2.0,1,5,0,4,0,1,27.6,0.641425,0.1452478607045434,1005,0,6591
4.0,1,11,0,5,1,1,14.1333,0.364892,0.08428707733454457,666,0,5146
3.0,1,9,0,3,1,1,29.4667,0.708983,0.13248410636489077,546,0,7112
2.0,0,5,0,0,1,2,22.4667,0.538529,0.1702701452312791,537,0,4123
2.0,0,5,0,6,1,1,23.1,0.550512,0.0992703648506477,470,0,3958
1.0,1,1,0,2,1,1,12.1333,0.275254,0.21114807236203886,553,0,3376
4.0,1,11,0,4,1,2,11.6667,0.281558,0.15485118874890644,675,0,3959
1.0,1,12,0,6,0,2,10.1333,0.2424,0.0977534429063065,783,0,1341
4.0,0,10,0,4,1,2,13.2333,0.318812,0.15146667673731973,599,0,3747
1.0,0,5,0,1,1,2,16.5667,0.40465,0.18758532036540035,569,0,2633
2.0,0,5,0,4,0,1,26.2333,0.612379,0.15172653920072254,712,0,4758
4.0,0,11,0,6,1,1,15.1,0.390133,0.06969433702734046,810,1,4186
3.0,1,6,0,6,1,1,33.3667,0.786613,0.12110568533397563,600,0,5463
1.0,0,1,0,6,0,1,3.8609,0.0988391,0.1585303275917698,932,1,986
4.0,1,11,0,3,1,1,12.7667,0.308075,0.15433907539634395,491,0,5259
4.0,0,10,0,5,0,1,20.8667,0.513242,0.04137289791268605,746,1,5409
4.0,1,9,0,1,1,1,20.5667,0.502513,0.1084354877589213,944,1,7436
1.0,0,2,0,4,1,1,16.6,0.39835,0.21174026427216508,949,1,1913
2.0,0,5,0,2,1,2,21.2333,0.510742,0.08754750250760515,878,0,4575
1.0,0,3,0,1,1,1,21.6,0.5270090000000001,0.15211766510627278,799,0,3239
1.0,0,4,0,1,1,1,20.5,0.503146,0.12012503053864444,637,0,3429
3.0,0,7,0,6,0,1,33.9667,0.804287,0.101889534400159,944,0,3285
3.0,0,9,0,6,1,2,25.7333,0.604808,0.10700953600277226,908,0,4727
1.0,1,2,0,6,1,1,13.9333,0.3516289999999999,0.12941779937375464,998,1,4169
1.0,1,3,0,3,1,1,21.8,0.532821,0.11945878779797255,773,0,6153
1.0,1,1,0,2,1,2,4.3,0.1193369999999999,0.1309572154857833,726,0,2368
4.0,1,12,0,1,1,2,15.7333,0.4015,0.08095122686102234,692,0,4585
2.0,1,4,0,4,1,1,16.1333,0.390767,0.17833843789789494,603,0,6460
1.0,0,12,0,6,1,1,12.5667,0.331433,0.0826282284699955,492,0,3940
1.0,0,3,0,2,0,1,18.9,0.466525,0.19900997429585798,1022,1,3117
1.0,0,3,0,5,1,1,17.6667,0.440642,0.14987442356317848,551,0,2703
1.0,1,1,0,3,1,2,15.3,0.381938,0.12910141957222054,520,0,4097
4.0,0,10,0,2,1,2,19.3667,0.472846,0.11197352506619844,605,0,3894
2.0,1,5,0,2,1,1,21.3333,0.520833,0.15459270225844093,570,1,7030
